episode_id,profile_id,profile_url,company_name,company_name_clean,title_raw,title_normalized,start_year,start_month,end_year,end_month,duration_months,duration_months_to_scrape_date,is_censored,scrape_date,imputed_start_month,imputed_end_month,imputed_duration,episode_start_era,company_size_tier,industry_sector,industry_normalized,profile_region,contributor_episode_count,size_tier_usable,qa_flags,exclusion_reason
7ed6e6b0-7905-44b9-b7ce-a172dfa0701c,084224e283ac,https://www.linkedin.com/in/lawrence-jarvis-477546,Fidelity Investments,fidelity investments,"VP, Enterprise Architect & Venture Capital CTO",,1996,5,2001.0,2.0,57.0,360,False,2026-05-17,False,False,False,Pre-COVID,10000+,Cloud Security,,,0,False,,Excluded_Other
2e96ccaa-336f-4277-b0cd-aea04140d73a,52f69cb3c3ef,https://www.linkedin.com/in/jpdorn,Infor,infor,Chief Architect (VP) - Security and Operations,,2017,9,2018.0,3.0,6.0,104,False,2026-05-17,False,False,False,Pre-COVID,10000+,Enterprise SaaS,,,0,False,,VP_below_CISO_at_same_company
b70d6670-1ec2-4f14-a8bb-9f27d0c83aba,d55daf05757a,https://www.linkedin.com/in/coombesjonathan,USAA,usaa,Deputy CISO,,2004,6,2009.0,6.0,60.0,263,False,2026-05-17,True,True,False,Pre-COVID,10000+,Restaurant / Hospitality,,,0,False,,Excluded_Deputy
b250137c-4852-41ef-aa0f-47481391ceae,f4201aa4e933,https://www.linkedin.com/in/scott-matsumoto-b0b23,Spring Street Networks,spring street networks,CTO,,2003,7,2005.0,9.0,26.0,274,False,2026-05-17,False,False,False,Pre-COVID,1001-5000,FinTech,,,0,False,,Excluded_Other
16faa371-2a03-4e48-827e-00ba4c5474b5,f4201aa4e933,https://www.linkedin.com/in/scott-matsumoto-b0b23,Xtremesoft,xtremesoft,CTO,,1997,12,2003.0,7.0,67.0,341,False,2026-05-17,False,False,False,Pre-COVID,1001-5000,FinTech,,,0,False,,Excluded_Other
f1db1331-6240-4927-ace0-5057741dac8d,00a4b881a16c,https://www.linkedin.com/in/billyjspears,Hyundai Capital America,hyundai capital america,"Director II, Information Protection [Deputy CISO]",,2014,9,2017.0,9.0,36.0,140,False,2026-05-17,False,False,False,Pre-COVID,10000+,Enterprise SaaS,,,0,False,,Excluded_Deputy
d215fe2f-b83d-4084-a698-2e3ed8782f29,18926522073a,https://www.linkedin.com/in/wayne-reynolds-80593318,Armor Cloud Security,armor cloud security,Vice President of Security,,2014,3,2018.0,1.0,46.0,146,False,2026-05-17,False,False,False,Pre-COVID,10000+,Finance / Financial Services,,,0,False,,VP_below_CISO_at_same_company
124a0d90-0ad2-46fd-81c1-c44c0289f7e8,5ebb8e049ac4,https://www.linkedin.com/in/mjduff,Stanford University,stanford university,Interim Chief Privacy Officer,,2018,11,2019.0,8.0,9.0,90,False,2026-05-17,False,False,False,Pre-COVID,10000+,Education,,,0,False,,Excluded_Interim
b738212a-5b1b-42ca-843d-926a73e9efdd,5ebb8e049ac4,https://www.linkedin.com/in/mjduff,MDinteractive,mdinteractive,CTO,,1999,6,2001.0,6.0,24.0,323,False,2026-05-17,True,True,False,Pre-COVID,10000+,Education,,,0,False,,Excluded_Other
8968135a-db59-4901-aa22-cb4a67c24835,05a5568cd1e8,https://www.linkedin.com/in/tspinelli,"Urban One, Inc",urban one,Chief Technology & Information Officer (CIO/CTO),,2019,8,2025.0,5.0,69.0,81,False,2026-05-17,False,False,False,Pre-COVID,51-100,Enterprise SaaS,,,0,False,,Excluded_Other
f3ad3b85-fdc5-439f-b5c6-7ff036f0885c,136fd61018ce,https://www.linkedin.com/in/timchase2,Lacework,lacework,Field CTO - Enterprise,,2021,8,2022.0,2.0,6.0,57,False,2026-05-17,False,False,False,COVID,251-500,Cloud Security,,,0,False,,Excluded_Other
198d3f52-3be0-4d1a-83d1-449378d9d23c,142b8a50c715,https://www.linkedin.com/in/joe-camilleri-4392a24,Twitter,twitter,"Director, Interim Chief Information Security Officer",,2018,4,2018.0,11.0,7.0,97,False,2026-05-17,False,False,False,Pre-COVID,1001-5000,FinTech,,,0,False,,Excluded_Interim
54f1e2ed-cc61-4ea4-a034-ee4f8e080775,547d1f95304f,https://www.linkedin.com/in/khaja,"Secure eCommerce Systems, Inc.",secure ecommerce systems,CTO,,2000,11,2001.0,9.0,10.0,306,False,2026-05-17,False,False,False,Pre-COVID,101-250,Finance / Financial Services,,,0,False,,Excluded_Other
8ad6bd4a-73f7-4791-b8f7-d81640e347be,547d1f95304f,https://www.linkedin.com/in/khaja,"IdenTrust, LLC",identrust,CTO,,2000,6,2000.0,6.0,6.0,311,False,2026-05-17,True,True,True,Pre-COVID,101-250,Finance / Financial Services,,,0,False,,Excluded_Other
36af568e-6c19-498e-a99b-d650a8589cb2,79059e26cfb9,https://www.linkedin.com/in/richardrushing,VeriSign,verisign,CTO Network Services,,1998,7,2001.0,9.0,38.0,334,False,2026-05-17,False,False,False,Pre-COVID,251-500,Telecommunications,,,0,False,,Excluded_Other
f7b0b7ab-3dd7-41ef-b03f-7c59d98a79de,d97510db9893,https://www.linkedin.com/in/jamesbeeson,R1 RCM,r1 rcm,Global CISO (Interim),,2026,2,,,,3,True,2026-05-17,False,False,False,Post-COVID,10000+,Healthcare,,,0,True,,Excluded_Interim
2ee7c8cb-ea82-4c6a-ad28-3f298c3ba51d,d97510db9893,https://www.linkedin.com/in/jamesbeeson,Pfizer,pfizer,Global CISO (Interim),,2024,7,2025.0,8.0,13.0,22,False,2026-05-17,False,False,False,Post-COVID,10000+,Healthcare,,,0,True,,Excluded_Interim
55e72098-eb5c-429a-ac72-c62958bb49d2,863aa52b4d0b,https://www.linkedin.com/in/mark-northrup-7a236a1,NV Energy,nv energy,CIO Staff - IT Strategist - Enterprise IT Implementations,,2009,1,2010.0,2.0,13.0,208,False,2026-05-17,False,False,False,Pre-COVID,5001-10000,Energy,,,0,False,,Excluded_Other
f3517a54-5bb5-42d3-8acb-63808877a4b9,c17069a972c9,https://www.linkedin.com/in/tony-lee-imgr,AQB (Acquired),aqb (acquired),"Founder, CTO",,2012,6,2015.0,6.0,36.0,167,False,2026-05-17,True,False,False,Pre-COVID,,,,,0,False,,Excluded_Other
5cccc936-8d09-4624-816e-f0bebeffaf67,fc802342d541,https://www.linkedin.com/in/kineticideas,"Arrowhead Labs, Inc.",arrowhead labs,"Chief Innovation Officer, Executive Transformation Coach, Interim CISO",,2018,10,2022.0,4.0,42.0,91,False,2026-05-17,False,False,False,Pre-COVID,5001-10000,Education,,,0,False,,Excluded_Interim
659d8528-d220-4e56-b3c0-564ecccaa27b,2e5fe493699b,https://www.linkedin.com/in/parthivshah,Depository Trust & Clearing Corporation,depository trust & clearing corporation,"Vice President, Deputy CISO",,2005,9,2013.0,6.0,93.0,248,False,2026-05-17,False,False,False,Pre-COVID,1001-5000,Finance / Financial Services,,,0,False,,Excluded_Deputy
2702f560-c2e4-44e5-9390-2f44f758841f,c2012e7bd7e6,https://www.linkedin.com/in/davidortizciso,Bed Bath & Beyond,bed bath & beyond,Vice President - Cybersecurity & Infrastructure Security,,1998,6,2017.0,6.0,228.0,335,False,2026-05-17,True,True,False,Pre-COVID,,,,,0,False,,VP_below_CISO_at_same_company
d6bc9a97-ea74-4f26-91b3-2ebc5d8f9805,7545e898f685,https://www.linkedin.com/in/sean-wright-5405852,Universal Music Group,universal music,"SVP Information Security, Digital and Physical Security Threat Management, Deputy CISO",,2013,12,2024.0,1.0,121.0,149,False,2026-05-17,False,False,False,Pre-COVID,1001-5000,FinTech,,,0,False,,Excluded_Deputy
c4703b50-4367-4ae9-90ee-f69a3124a30a,9e576d8bddfa,https://www.linkedin.com/in/jonathancannon,UPS,ups,Vice President of Information Security & Risk Management,,2016,4,2017.0,4.0,12.0,121,False,2026-05-17,False,False,False,Pre-COVID,10000+,Shipping / Transportation,,,0,False,,VP_below_CISO_at_same_company
c8fd7e83-2854-4d37-8cad-47cbee8ab8a2,08dbcbabaae4,https://www.linkedin.com/in/thomas-johnson-bbba8411,Penn Highlands Healthcare,penn highlands healthcare,CIO,,2014,2,2020.0,8.0,78.0,147,False,2026-05-17,False,False,False,Pre-COVID,1001-5000,Healthcare,,,0,False,,Excluded_Other
1214939c-69d0-4a4e-99cc-27ee8da77acc,08dbcbabaae4,https://www.linkedin.com/in/thomas-johnson-bbba8411,DuBois Regional Medical Center,dubois regional medical center,CIO,,1992,10,2014.0,2.0,256.0,403,False,2026-05-17,False,False,False,Pre-COVID,1001-5000,Healthcare,,,0,False,,Excluded_Other
13ea87e5-9b47-47b6-a0b9-0f045a6f7e49,2d71c56bad5f,https://www.linkedin.com/in/russell-koste-8090834,"Alexion Pharmaceuticals, Inc.",alexion pharmaceuticals,"VP, Head of Information Technology.  Alexion CIO",,2021,7,2021.0,10.0,3.0,58,False,2026-05-17,False,False,False,COVID,5001-10000,BioTech,,,0,False,,Excluded_Other
06b306f4-5cf5-49da-ab81-a7b9d1534e1b,10652f6c095d,https://www.linkedin.com/in/ahsan-sheikh-cism-cisa-crisc-series-99-6195ab1,IDB Bank,idb bank,"SVP, Chief Information Security Risk Officer (CISRO)",,2020,12,2023.0,12.0,36.0,65,False,2026-05-17,False,False,False,COVID,501-1000,Finance / Financial Services,,,0,False,,VP_below_CISO_at_same_company
ab4095d8-5c93-4c1e-ba32-21ac8f2fbd9e,e7f164dd3845,https://www.linkedin.com/in/ariel-pisetzky,CyberArk,cyberark,CIO,,2025,9,,,,8,True,2026-05-17,False,False,False,Post-COVID,1001-5000,AdTech / MarTech,,,0,True,,Excluded_Other
9887bf41-79ee-4b0f-b8fe-c6e4c870ecfe,e7f164dd3845,https://www.linkedin.com/in/ariel-pisetzky,myThings,mythings,CIO,,2013,1,2014.0,1.0,12.0,160,False,2026-05-17,False,False,False,Pre-COVID,1001-5000,AdTech / MarTech,,,0,False,,Excluded_Other
d152eacd-5ac0-435f-b1ca-c24c75129126,e7f164dd3845,https://www.linkedin.com/in/ariel-pisetzky,888.com,888.com,CIO,,2011,5,2013.0,2.0,21.0,180,False,2026-05-17,False,False,False,Pre-COVID,1001-5000,AdTech / MarTech,,,0,False,,Excluded_Other
2fb6f21a-be05-4b4c-b325-5f67207da718,05045f73a4cf,https://www.linkedin.com/in/mkreavey,Electronic Arts (EA),electronic arts (ea),Vice President - Enterprise Security,,2017,10,2022.0,7.0,57.0,103,False,2026-05-17,False,False,False,Pre-COVID,5001-10000,Sports / Entertainment,,,0,False,,VP_below_CISO_at_same_company
99aa10c7-c28b-47ce-a86d-a63c36cd84cb,5b3939f4430d,https://www.linkedin.com/in/kapil-assudani-0428b53,Edwards Lifesciences,edwards lifesciences,"SVP, Chief Information Security Officer ( CISO) and Interim Chief Information Officer (CIO )",,2025,1,2025.0,10.0,9.0,16,False,2026-05-17,False,False,False,Post-COVID,5001-10000,HealthTech,,,0,True,,Excluded_Interim
7a1c53ac-2883-4b9b-8e1b-d44a8238453c,a1482effa5d8,https://www.linkedin.com/in/matthew-dalton-58547a7,University of Massachusetts Amherst,university of massachusetts amherst,Interim Director of Research Computing,,2019,9,2022.0,3.0,30.0,80,False,2026-05-17,False,False,False,Pre-COVID,5001-10000,Education,,,0,False,,Excluded_Interim
6527b2ea-2071-4f93-8e23-4b413d2d11ee,a1482effa5d8,https://www.linkedin.com/in/matthew-dalton-58547a7,University of Massachusetts Amherst,university of massachusetts amherst,Interim Director of Instructional Innovation and Technology,,2019,9,2021.0,6.0,21.0,80,False,2026-05-17,False,False,False,Pre-COVID,5001-10000,Education,,,0,False,,Excluded_Interim
139e84c4-eb45-47f0-a91f-ab365b228302,3247c17cc714,https://www.linkedin.com/in/kevinfbrown82,SAIC,saic,Senior Vice President and Operations Manager--Cybersecurity,,1994,4,2011.0,7.0,207.0,385,False,2026-05-17,False,False,False,Pre-COVID,10000+,Cloud Security,,,0,False,,VP_below_CISO_at_same_company
0627541e-9d6b-4cd4-92b7-87e33a99d682,e475be6a4b7a,https://www.linkedin.com/in/esmondkane,Partners HealthCare,partners healthcare,Deputy CISO,,2013,12,2019.0,8.0,68.0,149,False,2026-05-17,False,False,False,Pre-COVID,10000+,Healthcare,,,0,False,,Excluded_Deputy
2e3e8b69-7f0b-4dcc-96df-dda935369284,18e31116033e,https://www.linkedin.com/in/sunil-seshadri,UnitedHealth Group,unitedhealth,Deputy CISO,,2024,9,2024.0,12.0,3.0,20,False,2026-05-17,False,False,False,Post-COVID,,,,,0,True,,Excluded_Deputy
2cc4ab05-de5e-491f-9a29-fc702c1394ef,f9e986e036c2,https://www.linkedin.com/in/brownjosh,OMNICOM GROUP INC.,omnicom,"Managing Director/Deputy CISO, Global Security Strategy and Architecture, GRC",,2018,1,2018.0,11.0,10.0,100,False,2026-05-17,False,False,False,Pre-COVID,,,,,0,False,,Excluded_Deputy
6eb08d54-9745-4f21-8962-0026cfb73fee,6f21c25a0d16,https://www.linkedin.com/in/sbelders,Omnicom,omnicom,Deputy CISO,,2025,1,,,,16,True,2026-05-17,False,False,False,Post-COVID,10000+,Enterprise Software,,,0,True,,Excluded_Deputy
a338d4f4-92b4-47a8-9475-ff7ca997f9a8,b99b8da35886,https://www.linkedin.com/in/pdentico,Bates Advertising,bates advertising,CTO/Consultant,,1991,2,2004.0,5.0,159.0,423,False,2026-05-17,False,False,False,Pre-COVID,10000+,AdTech / MarTech,,,0,False,,Excluded_Other
9c3629ee-6343-4256-b20f-640f254a97fc,778ecf0abf9f,https://www.linkedin.com/in/w-vahle,"Barnes & Noble, Inc.",barnes & noble,VP of IT Security,,2014,5,2018.0,6.0,49.0,144,False,2026-05-17,False,False,False,Pre-COVID,501-1000,Retail,,,0,False,,VP_below_CISO_at_same_company
b9164900-8fbf-410a-8e71-d10e496601d7,d7710d71c8d3,https://www.linkedin.com/in/nick-salian-414a343,MUFG,mufg,"Director, Cybersecurity Leader / Deputy CISO",,2022,5,2023.0,1.0,8.0,48,False,2026-05-17,False,False,False,Post-COVID,501-1000,Finance / Financial Services,,,0,False,,Excluded_Deputy
bb0b3dd4-f42b-4761-80c3-1f22f03ff082,396610cd17ca,https://www.linkedin.com/in/brianfcox,Cox Enterprises,cox enterprises,Assistant Vice President - Cybersecurity,,2021,6,2023.0,3.0,21.0,59,False,2026-05-17,False,False,False,COVID,10000+,Sports / Entertainment,,,0,False,,VP_below_CISO_at_same_company
276f2fce-d47e-4f0f-8dc2-76eb54cbfa57,a39f64901d9c,https://www.linkedin.com/in/mark-nagiel-ciso-2687542,Armor Holdings,armor,"CTO, Vice President",,2000,4,2001.0,9.0,17.0,313,False,2026-05-17,False,False,False,Pre-COVID,1001-5000,Finance / Financial Services,,,0,False,,Excluded_Other
3e7407ad-4af5-4c5d-ace5-880b0b17e133,f1e12c2ddac3,https://www.linkedin.com/in/vugar-zeyn,Community Health Systems,community health systems,Vice President - Chief Information Officer (CIO),,2024,11,,,,18,True,2026-05-17,False,False,False,Post-COVID,,,,,0,True,,Excluded_Other
88c93500-f1cc-456c-973d-39c7129c88ff,3116dec18d23,https://www.linkedin.com/in/rich-agostino,Target,target,VP - Information Security,,2014,9,2017.0,3.0,30.0,140,False,2026-05-17,False,False,False,Pre-COVID,10000+,Retail,,,0,False,,VP_below_CISO_at_same_company
e7d8bfef-9e65-4e7e-af5b-66ebacab2127,18a183bb79c7,https://www.linkedin.com/in/dougjaworski,"Forethought Financial Group, Inc.",forethought financial,Chief Technology Officer (CTO),,2008,6,2014.0,11.0,77.0,215,False,2026-05-17,False,False,False,Pre-COVID,501-1000,Finance / Financial Services,,,0,False,,Excluded_Other
cda36815-f233-4e4b-96ad-434e6a588ced,8944a1489000,https://www.linkedin.com/in/danlohrmann,State of Michigan,state of michigan,CIO - Department of Management & Budget (DMB),,1997,6,2000.0,6.0,36.0,347,False,2026-05-17,True,True,False,Pre-COVID,5001-10000,Finance / Financial Services,,,0,False,,Excluded_Other
df5d843b-0106-4da2-a0d5-594064fafc4f,303b3a7c4090,https://www.linkedin.com/in/chrisclymer,Inversion6,inversion6,VP of Security Services,,2024,8,,,,21,True,2026-05-17,False,False,False,Post-COVID,51-100,Consumer,,,0,True,,VP_below_CISO_at_same_company
b54bc62f-6de3-4dc5-ba79-567a0c2fda0d,ad8e876d1f97,https://www.linkedin.com/in/moore-jeff,Novartis Institutes for BioMedical Research (NIBR),novartis institutes for biomedical research (nibr),Ad interim Novartis Global Head of Security,,2015,7,2016.0,3.0,8.0,130,False,2026-05-17,False,False,False,Pre-COVID,10000+,Retail,,,0,False,,Excluded_Interim
406024a2-4e26-409f-92bf-e6c2dd2bdeb1,ee9961204f43,https://www.linkedin.com/in/genecasady,BECU,becu,Cyber CTO,,2025,11,,,,6,True,2026-05-17,False,False,False,Post-COVID,5001-10000,Data / Analytics,,,0,True,,Excluded_Other
e690a600-054d-45e8-9f91-414d92925b8e,ee9961204f43,https://www.linkedin.com/in/genecasady,Equinix,equinix,Deputy CISO,,2020,4,2025.0,10.0,66.0,73,False,2026-05-17,False,False,False,COVID,5001-10000,Data / Analytics,,,0,False,,Excluded_Deputy
bdd2031c-75fc-4a9c-a04b-9ca17f8e0c7c,c9d98f398912,https://www.linkedin.com/in/nick-sherwood-colorado,Moody's Corporation,moody's corporation,Deputy CISO,,2020,2,2020.0,4.0,2.0,75,False,2026-05-17,False,False,False,Pre-COVID,10000+,Data / Analytics,,,0,False,,Excluded_Deputy
d99f9beb-e8dd-4a42-a6ea-ba3328139d9d,7b56613e021c,https://www.linkedin.com/in/kooslodewijkx,IBM,ibm,"Vice President, CTO IBM Security",,2017,9,2019.0,2.0,17.0,104,False,2026-05-17,False,False,False,Pre-COVID,10000+,IT / Network,,,0,False,,VP_below_CISO_at_same_company
60d4a25d-b00e-428e-b73c-6eb98fb39715,7b56613e021c,https://www.linkedin.com/in/kooslodewijkx,IBM,ibm,"Director, CTO for IT Risk",,2011,8,2017.0,9.0,73.0,177,False,2026-05-17,False,False,False,Pre-COVID,10000+,IT / Network,,,0,False,,Excluded_Other
81f31559-f1f1-46d2-a8cd-987ba3865c75,6724ca900757,https://www.linkedin.com/in/caleb-merriman-549a813,Highmark Health,highmark health,"VP, Information Security and Risk Management",,2024,7,2025.0,3.0,8.0,22,False,2026-05-17,False,False,False,Post-COVID,1001-5000,Enterprise SaaS,,,0,True,,VP_below_CISO_at_same_company
299b8839-5c79-41de-a30a-c4fb6451f39a,6d9495fd9628,https://www.linkedin.com/in/melreyes,Elite Technical Concierge,elite technical concierge,"Interim Chief Information & Security Officer (CIO/CISO) | Transformation, Risk, & M&A Leader",,2021,6,,,,59,True,2026-05-17,True,False,False,COVID,251-500,Enterprise SaaS,,,0,False,,Excluded_Interim
23884daf-dfc8-47cf-9305-16abf0535952,6d9495fd9628,https://www.linkedin.com/in/melreyes,MiMedia,mimedia,CIO / Senior IT Director of Product Development | Startup Technology Leader,,2012,2,2013.0,8.0,18.0,171,False,2026-05-17,False,False,False,Pre-COVID,251-500,Enterprise SaaS,,,0,False,,Excluded_Other
d70f7e05-eddf-4707-9cba-28fc2128f48f,41ce924972b5,https://www.linkedin.com/in/pcaiazzo,Quorum Cyber,quorum cyber,CTO,,2024,6,,,,23,True,2026-05-17,False,False,False,Post-COVID,101-250,Cloud Security,,,0,True,,Excluded_Other
970844c2-7ff0-4c55-a61c-8428d1e1088a,12ac54da2caa,https://www.linkedin.com/in/reshadalam,Regal Beloit Corporation,regal beloit corporation,"Vice President, Information Systems Security at Regal Rexnord Corporation",,2021,9,,,,56,True,2026-05-17,False,False,False,COVID,,,,,0,False,,VP_below_CISO_at_same_company
d94f3b93-88d4-4304-a00d-b74b089092ee,cb1ef833a091,https://www.linkedin.com/in/kirk-sanford-2b5ab43,Guidewire Software,guidewire software,"Vice President, Information Security",,2016,10,2017.0,4.0,6.0,115,False,2026-05-17,False,False,False,Pre-COVID,5001-10000,Enterprise SaaS,,,0,False,,VP_below_CISO_at_same_company
184e9451-96e5-45fe-9a86-e676ae1c174b,6a6f44f80d46,https://www.linkedin.com/in/charleskaplan,Cenetrix,cenetrix,CTO,,2001,6,2002.0,6.0,12.0,299,False,2026-05-17,True,True,False,Pre-COVID,10000+,Energy,,,0,False,,Excluded_Other
52566778-4b46-490c-87ce-2a6776e31695,71859e8a09da,https://www.linkedin.com/in/stoneadrian,Moderna,moderna,"Chief Technology & Information Security Officer, SVP",,2025,4,,,,13,True,2026-05-17,False,False,False,Post-COVID,1001-5000,HealthTech,,,0,True,,VP_below_CISO_at_same_company
34e50699-4b75-4ea3-938f-23c87411d2cf,c12bc332831b,https://www.linkedin.com/in/stevekrameisen,"First Allied Securities, Inc.",first allied securities,CTO,,2007,1,2014.0,10.0,93.0,232,False,2026-05-17,False,False,False,Pre-COVID,101-250,Finance / Financial Services,,,0,False,,Excluded_Other
a580d9e5-7c6c-45a9-a634-4d49d4bff05d,c12bc332831b,https://www.linkedin.com/in/stevekrameisen,Advanced Equities Financial Corp / First Allied Securities,advanced equities financial corp / first allied securities,CTO,,2007,1,2011.0,10.0,57.0,232,False,2026-05-17,False,False,False,Pre-COVID,101-250,Finance / Financial Services,,,0,False,,Excluded_Other
5d2134b3-155a-4788-89dc-193c6e4c7e92,c12bc332831b,https://www.linkedin.com/in/stevekrameisen,Nathan & Lewis Securities,nathan & lewis securities,CIO,,1986,1,1998.0,5.0,148.0,484,False,2026-05-17,False,False,False,Pre-COVID,101-250,Finance / Financial Services,,,0,False,,Excluded_Other
700d5484-4b3e-4edc-b65e-e36494adc0f5,a8f212a8361f,https://www.linkedin.com/in/anthonyfoust,Belron® International,belron® international,"Senior Vice President (SVP), Global Chief Technology Officer (CTO)",,2023,3,,,,38,True,2026-05-17,False,False,False,Post-COVID,251-500,Industrial / Manufacturing,,,0,False,,Excluded_Other
e573b4d6-3cde-42d5-89fc-27f3fc0e042c,a8f212a8361f,https://www.linkedin.com/in/anthonyfoust,United Therapeutics,united therapeutics,Director of Innovative Technologies (CTO),,2016,4,2018.0,5.0,25.0,121,False,2026-05-17,False,False,False,Pre-COVID,251-500,Industrial / Manufacturing,,,0,False,,Excluded_Other
8fb98345-4c3d-4b91-bdde-a7c5d56035af,a8f212a8361f,https://www.linkedin.com/in/anthonyfoust,AICPA,aicpa,"Director, Enterprise Solutions Delivery (CTO)",,2013,7,2016.0,4.0,33.0,154,False,2026-05-17,False,False,False,Pre-COVID,251-500,Industrial / Manufacturing,,,0,False,,Excluded_Other
7c938a2f-8b7f-420f-8893-90f55b3c16ed,a8f212a8361f,https://www.linkedin.com/in/anthonyfoust,Bob Barker Company,bob barker,Director/Head of Information Technology (CIO),,2012,6,2013.0,7.0,13.0,167,False,2026-05-17,False,False,False,Pre-COVID,251-500,Industrial / Manufacturing,,,0,False,,Excluded_Other
0865fd64-f063-4976-bc0f-8c00d7082e05,a8f212a8361f,https://www.linkedin.com/in/anthonyfoust,"Easter Seals UCP North Carolina & Virginia, Inc.",easter seals ucp north carolina & virginia,Chief Information Officer (CIO),,2003,10,2011.0,5.0,91.0,271,False,2026-05-17,False,False,False,Pre-COVID,251-500,Industrial / Manufacturing,,,0,False,,Excluded_Other
1055f4b8-d3c8-40ac-9bb0-424f3100c4a3,a8f212a8361f,https://www.linkedin.com/in/anthonyfoust,Lidtke Technologies,lidtke,Information Technology Manager (CTO),,2002,11,2003.0,9.0,10.0,282,False,2026-05-17,False,False,False,Pre-COVID,251-500,Industrial / Manufacturing,,,0,False,,Excluded_Other
75c4613b-2b17-4558-97fa-0b0022594ad7,505ac16cb8c7,https://www.linkedin.com/in/bill-alfveby-8785a2,Express Scripts,express scripts,"Deputy CISO, Senior Director Information Risk Management",,2012,9,2016.0,8.0,47.0,164,False,2026-05-17,False,False,False,Pre-COVID,101-250,Consulting / Professional Services,,,0,False,,Excluded_Deputy
60cc85a6-2353-4c2f-9ba6-f8bad7c22954,edc463640f19,https://www.linkedin.com/in/john-o-keefe-77a0b72,GEICO,geico,"Data, Security, Infrastructure VP",,2021,8,2023.0,11.0,27.0,57,False,2026-05-17,False,False,False,COVID,10000+,Insurance,,,0,False,,VP_below_CISO_at_same_company
5aa9998e-45b4-4358-9465-ca508ac2ebe4,f7ba82b451c0,https://www.linkedin.com/in/waltczerminski,Cytellix®,cytellix®,CEO - Interim,,2022,6,2023.0,6.0,12.0,47,False,2026-05-17,True,True,False,Post-COVID,101-250,Consulting / Professional Services,,,0,False,,Excluded_Interim
06577625-dc30-4dcd-9bee-8cfbe03c30c8,f7ba82b451c0,https://www.linkedin.com/in/waltczerminski,BRANDES INVESTMENT PARTNERS,brandes investment partners,Director / CIO / CTO / Head of Information Systems and Technology,,1998,6,2010.0,6.0,144.0,335,False,2026-05-17,True,True,False,Pre-COVID,101-250,Consulting / Professional Services,,,0,False,,Excluded_Other
2cae9e20-44ee-4bc0-bca9-778a13fcd837,c2a93b0351b8,https://www.linkedin.com/in/joesuareo,Ryan Specialty,ryan specialty,Deputy CISO (Contractor),,2025,10,,,,7,True,2026-05-17,False,False,False,Post-COVID,10000+,Restaurant / Hospitality,,,0,True,,Excluded_Deputy
32f38bc6-4255-4212-9d0f-afb81fd1c513,84858d80cbe1,https://www.linkedin.com/in/mrolsen1,ADP,adp,"VP, Global Cybersecurity Services",,2020,7,2022.0,2.0,19.0,70,False,2026-05-17,False,False,False,COVID,10000+,Enterprise Software,,,0,False,,VP_below_CISO_at_same_company
35e93e69-e325-4986-84f9-d62c479b08c8,84858d80cbe1,https://www.linkedin.com/in/mrolsen1,ADP,adp,"VP, Global Technical Security Services",,2016,4,2020.0,7.0,51.0,121,False,2026-05-17,False,False,False,Pre-COVID,10000+,Enterprise Software,,,0,False,,VP_below_CISO_at_same_company
e27f9b22-3e95-4fa4-9e2f-47c3e97f74b6,287ed62a6b52,https://www.linkedin.com/in/ripuckett,Thomson Reuters,thomson reuters,"Vice President - Security Operations, Strategy & Architecture",,2017,3,2018.0,12.0,21.0,110,False,2026-05-17,False,False,False,Pre-COVID,10000+,Industrial / Manufacturing,,,0,False,,VP_below_CISO_at_same_company
993f9867-38a9-45ac-9ce3-aa9018674eec,048763921fd2,https://www.linkedin.com/in/waynepetersoncso,Fidelity National Information Services,fidelity national information,"SVP and Deputy CISO, International Operations/Global Incident Response",,2012,10,2013.0,11.0,13.0,163,False,2026-05-17,False,False,False,Pre-COVID,5001-10000,Cloud Security,,,0,False,,Excluded_Deputy
2cb30feb-d84b-43b5-9411-bd4deb24e5a7,367c5397db17,https://www.linkedin.com/in/kyukwak,E*TRADE,e*trade,"VP, Capital Markets/Enterprise Infrastructure and Security Architecture & Engineering",,2004,9,2017.0,2.0,149.0,260,False,2026-05-17,False,False,False,Pre-COVID,10000+,Finance / Financial Services,,,0,False,,VP_below_CISO_at_same_company
52cb2f02-e15f-4cbd-beab-fd55be316e54,130d867c138a,https://www.linkedin.com/in/erik-naugle-5664525,SAIC,saic,"VP, CTO, ANXeBusiness (an SAIC company)",,2000,6,2004.0,6.0,48.0,311,False,2026-05-17,True,True,False,Pre-COVID,5001-10000,Finance / Financial Services,,,0,False,,Excluded_Other
99c00d70-2c14-4cd5-ae47-b0431acd2f25,130d867c138a,https://www.linkedin.com/in/erik-naugle-5664525,"ANX eBusiness, SAIC","anx ebusiness, saic","VP, CTO",,2000,6,2004.0,6.0,48.0,311,False,2026-05-17,True,True,False,Pre-COVID,5001-10000,Finance / Financial Services,,,0,False,,Excluded_Other
e3c74c53-7441-4f77-b61d-f01496346438,635704270ce3,https://www.linkedin.com/in/mattmartin,LPL Financial,lpl financial,SVP - Head of Advisor Security,,2021,2,2023.0,9.0,31.0,63,False,2026-05-17,False,False,False,COVID,1001-5000,Finance / Financial Services,,,0,False,,VP_below_CISO_at_same_company
